time,open,high,low,close,volume,ticker,industry,MA10,MA20,MA50,MA200,rsi,macd,upper_band,lower_band,RS
2023-06-16,25060,26170,25060,25110,34448400,SSI,Dịch vụ tài chính,24227.0,23226.0,22017.8,19221.445,77.54237288135593,863.2261062844627,25519.784737296155,20932.215262703845,31.696273514264675
2023-06-19,25300,25690,25110,25400,15014000,SSI,Dịch vụ tài chính,24448.0,23394.5,22093.8,19231.045,79.47686116700201,908.8447458968622,25810.233298280506,20978.766701719494,33.51311307194297
2023-06-20,25800,25950,24950,25700,19253600,SSI,Dịch vụ tài chính,24598.0,23578.0,22183.6,19244.345,83.82642998027613,958.1602641584614,26111.97628036922,21044.02371963078,35.82579559230542
2023-06-21,25700,26200,25600,26000,19258600,SSI,Dịch vụ tài chính,24783.0,23786.0,22270.6,19258.895,83.85826771653544,1009.8101971080505,26400.940071769815,21171.059928230185,38.7929304573968
2023-06-22,26100,26500,25800,26100,15245600,SSI,Dịch vụ tài chính,25055.0,24008.5,22360.6,19275.395,81.97802197802199,1046.746068255361,26615.456483193248,21401.543516806752,43.0357390879378
2023-06-23,26100,26200,25750,26000,12483200,SSI,Dịch vụ tài chính,25226.0,24223.5,22447.6,19291.145,80.21505376344086,1055.7784907410787,26736.39118452497,21710.60881547503,42.17012859357889
2023-06-26,26000,26050,25250,25800,17384100,SSI,Dịch vụ tài chính,25367.0,24388.0,22536.4,19311.645,70.83333333333333,1034.8690953582009,26858.990425762648,21917.009574237352,37.140728980255055
2023-06-27,25850,26750,25800,26600,20384500,SSI,Dịch vụ tài chính,25588.0,24594.5,22649.0,19338.595,76.6884531590414,1070.5113742421781,27080.837191850515,22108.162808149485,43.25509461884959
2023-06-28,26600,26950,26400,26550,16422600,SSI,Dịch vụ tài chính,25799.0,24808.5,22766.2,19364.545,90.95607235142118,1082.248072806633,27186.85214957091,22430.14785042909,44.463988175444996
2023-06-29,26650,26650,25450,25450,19941700,SSI,Dịch vụ tài chính,25871.0,24953.0,22863.4,19386.695,64.28571428571428,991.3608927895366,27095.64077103101,22810.35922896899,35.42283826713077
2023-06-30,25500,25900,25400,25800,14517400,SSI,Dịch vụ tài chính,25940.0,25083.5,22960.8,19411.545,66.35730858468678,936.775656106176,27087.467380761984,23079.532619238016,35.74293171572935
2023-07-03,26050,26100,25650,25700,13141200,SSI,Dịch vụ tài chính,25970.0,25209.0,23064.0,19434.445,64.85260770975057,875.356730999767,27018.63386817396,23399.36613182604,33.51340248895745
2023-07-04,25700,26500,25550,26500,24381900,SSI,Dịch vụ tài chính,26050.0,25324.0,23186.0,19462.795,69.96124031007753,881.0785790673981,27155.8400297889,23492.1599702111,37.596784235068775
2023-07-05,26700,26700,26200,26200,15873600,SSI,Dịch vụ tài chính,26070.0,25426.5,23292.4,19492.045,64.21663442940039,851.5891030056555,27210.537703165475,23642.462296834525,34.857248045622974
2023-07-06,26200,26700,25800,26300,26806400,SSI,Dịch vụ tài chính,26090.0,25572.5,23403.8,19527.795,62.16768916155419,826.7573014985282,27112.61448651686,24032.38551348314,35.070673843599934
2023-07-07,26100,26450,25650,26450,14796500,SSI,Dịch vụ tài chính,26135.0,25680.5,23526.8,19560.445,61.05263157894737,809.8462626938199,27142.92012827337,24218.07987172663,36.549379785755
2023-07-10,26650,27500,26650,27500,30633600,SSI,Dịch vụ tài chính,26305.0,25836.0,23667.8,19599.095,66.36363636363636,871.1285398389155,27379.767094514395,24292.232905485605,42.289247214423604
2023-07-11,27400,28450,27400,28050,27100700,SSI,Dịch vụ tài chính,26450.0,26019.0,23820.8,19637.845,67.82608695652173,953.0889730455965,27702.441337511424,24335.558662488576,46.73196017214938
2023-07-12,28300,28600,27650,27950,23044800,SSI,Dịch vụ tài chính,26590.0,26194.5,23967.0,19678.245,66.08695652173913,998.4643668907738,27916.242996898367,24472.757003101633,49.528437428891195
2023-07-13,28250,28500,28000,28400,16156700,SSI,Dịch vụ tài chính,26885.0,26378.0,24117.4,19726.445,69.67213114754098,1058.5338137279796,28220.59085329102,24535.40914670898,53.854430592396774
2023-07-14,28500,28600,27950,28500,16102800,SSI,Dịch vụ tài chính,27155.0,26547.5,24272.8,19774.895,72.5,1101.510915224615,28518.19984897168,24576.80015102832,51.26305985012003
2023-07-17,28550,29200,28550,28800,14468100,SSI,Dịch vụ tài chính,27465.0,26717.5,24419.6,19823.895,70.0,1146.5612264801057,28851.25749620985,24583.74250379015,53.22288296623382
2023-07-18,28800,28800,28450,28550,12415400,SSI,Dịch vụ tài chính,27670.0,26860.0,24563.4,19873.795,67.54385964912281,1148.847809640618,29086.30210273263,24633.69789726737,48.19952786332231
2023-07-19,28600,28900,28450,28500,10046700,SSI,Dịch vụ tài chính,27900.0,26985.0,24700.4,19921.045,82.79569892473118,1133.5584054542305,29287.424351577483,24682.575648422517,46.840545992569965
2023-07-20,28500,28500,27600,28000,28832600,SSI,Dịch vụ tài chính,28070.0,27080.0,24829.4,19972.295,72.91666666666666,1068.7754431377834,29385.46262054647,24774.53737945353,43.6829983682215
2023-07-21,28000,28800,27850,28750,16462800,SSI,Dịch vụ tài chính,28300.0,27217.5,24960.8,20030.395,77.98165137614679,1065.6688436803088,29579.09513442663,24855.90486557337,45.46256425742106
2023-07-24,29100,29200,28400,28700,14535600,SSI,Dịch vụ tài chính,28420.0,27362.5,25093.2,20084.195,73.40425531914893,1047.1019199608563,29713.731480242717,25011.268519757283,48.80961762887136
2023-07-25,28700,29100,28500,28800,14449000,SSI,Dịch vụ tài chính,28495.0,27472.5,25226.6,20144.495,78.88888888888889,1028.5996074175746,29878.73641486257,25066.26358513743,49.394946052039856
2023-07-26,28800,29050,28400,29000,12780300,SSI,Dịch vụ tài chính,28600.0,27595.0,25374.6,20208.695,79.34782608695653,1018.3359767079637,30052.405563854554,25137.594436145446,53.537542892425236
2023-07-27,29000,29700,28900,29450,16465600,SSI,Dịch vụ tài chính,28705.0,27795.0,25523.0,20272.245,80.61224489795919,1034.587138098348,30166.963432752695,25423.036567247305,57.685404936990174
2023-07-28,29450,29900,29350,29750,13130200,SSI,Dịch vụ tài chính,28830.0,27992.5,25675.4,20343.045,77.10843373493975,1059.4609866167593,30322.459340056375,25662.540659943625,59.74546725869043
2023-07-31,29950,30200,29350,29650,15219300,SSI,Dịch vụ tài chính,28915.0,28190.0,25827.8,20408.295,71.62162162162161,1058.8982071184582,30366.332018013734,26013.667981986266,56.485932671809366
2023-08-01,29700,29700,28800,28800,16376600,SSI,Dịch vụ tài chính,28940.0,28305.0,25963.2,20468.095,59.55056179775281,978.5837991682965,30344.065833582714,26265.934166417286,55.583129036099656
2023-08-02,28700,29150,28600,29000,11458900,SSI,Dịch vụ tài chính,28990.0,28445.0,26106.4,20526.995,57.14285714285714,920.461869302293,30246.139989883643,26643.860010116357,56.19174641665481
2023-08-03,28950,29050,28300,28500,15210400,SSI,Dịch vụ tài chính,29040.0,28555.0,26243.4,20582.895,50.0,824.5491109251998,30046.696314514786,27063.303685485214,54.310674461111546
2023-08-04,28500,29400,28500,29200,14992000,SSI,Dịch vụ tài chính,29085.0,28692.5,26393.4,20643.245,54.0,795.8476721861625,29832.802360641406,27552.197639358594,56.59086861621782
2023-08-07,29600,29950,29400,29700,15093300,SSI,Dịch vụ tài chính,29185.0,28802.5,26537.2,20706.845,60.95238095238096,804.1773407275286,29881.229759827267,27723.770240172733,56.34848257260533
2023-08-08,29850,29850,29000,29100,11628700,SSI,Dịch vụ tài chính,29215.0,28855.0,26669.8,20768.645,55.17241379310345,753.6757723114788,29880.41390872695,27829.58609127305,49.32964810577673
2023-08-09,28900,29200,28550,28600,16620200,SSI,Dịch vụ tài chính,29175.0,28887.5,26796.4,20833.695,55.17241379310345,665.63407885376,29829.991100055784,27945.008899944216,47.191474942055976
2023-08-10,28600,28850,28100,28100,23382100,SSI,Dịch vụ tài chính,29040.0,28872.5,26907.2,20901.545,44.14414414414415,549.1839306592046,29856.303039765982,27888.696960234018,40.99263618176074
2023-08-11,28250,28300,27650,28150,27536000,SSI,Dịch vụ tài chính,28880.0,28855.0,27006.4,20969.895,45.04504504504504,455.678157222912,29878.35876304202,27831.64123695798,41.38221167748181
2023-08-14,28450,29400,28100,29150,30333100,SSI,Dịch vụ tài chính,28830.0,28872.5,27125.6,21044.195,52.713178294573645,456.99781441986124,29903.83791491295,27841.16208508705,50.78999398095579
2023-08-15,29200,29200,28650,28700,13184400,SSI,Dịch vụ tài chính,28820.0,28880.0,27215.6,21111.445,47.76119402985075,416.9263456776389,29903.615881903148,27856.384118096852,47.299657548820555
2023-08-16,28650,29150,28450,28850,14335800,SSI,Dịch vụ tài chính,28805.0,28897.5,27309.6,21179.195,45.3125,392.74583488897406,29905.611835901338,27889.388164098662,47.756229215291754
2023-08-17,29050,30600,29050,29950,59158400,SSI,Dịch vụ tài chính,28950.0,28995.0,27441.0,21250.545,51.388888888888886,457.07454199313725,30014.75229190341,27975.24770809659,53.749881171677714
2023-08-18,29700,30400,28000,28300,46437600,SSI,Dịch vụ tài chính,28860.0,28972.5,27521.2,21310.5,42.285714285714285,370.64176787824545,30034.015798033095,27910.984201966905,43.94726186244623
2023-08-21,29000,29150,28500,28850,35538400,SSI,Dịch vụ tài chính,28775.0,28980.0,27610.4,21375.4,50.29585798816568,342.5745885246615,30035.511848895145,27924.488151104855,43.19322916880251
2023-08-22,29000,30700,27850,30700,51810600,SSI,Dịch vụ tài chính,28935.0,29075.0,27736.6,21449.55,58.41584158415842,464.25899685419427,30375.80946458659,27774.19053541341,55.52841927644521
2023-08-23,31000,31150,30150,30400,32898700,SSI,Dịch vụ tài chính,29115.0,29145.0,27855.8,21527.7,59.5959595959596,530.373459256487,30573.24883575736,27716.75116424264,52.711087276930705
2023-08-24,30300,32100,30150,32000,38295900,SSI,Dịch vụ tài chính,29505.0,29272.5,28001.2,21618.9,62.96296296296296,703.763725135701,31187.667987684836,27357.332012315164,57.16027082849655
2023-08-25,31700,32500,31650,32200,32433300,SSI,Dịch vụ tài chính,29910.0,29395.0,28143.0,21707.75,61.904761904761905,847.545116065161,31710.37197193479,27079.62802806521,56.977523399292366
2023-08-28,32299,32700,32100,32450,26966500,SSI,Dịch vụ tài chính,30240.0,29535.0,28284.0,21798.3,66.50246305418719,970.4787401145622,32223.78763523053,26846.21236476947,57.482543979703756
2023-08-29,32500,32800,31700,32350,35197500,SSI,Dịch vụ tài chính,30605.0,29712.5,28417.0,21893.2,69.23076923076923,1047.75746277305,32653.83428369188,26771.16571630812,52.67279420770169
2023-08-30,32400,33900,32100,33500,24980800,SSI,Dịch vụ tài chính,31070.0,29937.5,28567.0,21992.85,75.96153846153847,1188.101106305785,33306.69090709049,26568.309092909516,59.09861493013871
2023-08-31,33500,33750,33300,33400,17637700,SSI,Dịch vụ tài chính,31415.0,30182.5,28713.0,22091.3,75.11961722488037,1276.5401306541607,33813.98150136236,26551.018498637644,63.836876954318484
2023-09-05,33600,33700,32800,33350,27135900,SSI,Dịch vụ tài chính,31920.0,30390.0,28860.0,22191.2,72.10526315789474,1327.2938946803333,34252.0420014615,26527.957998538495,60.2229434893307
2023-09-06,33350,34500,32950,34000,19656200,SSI,Dịch vụ tài chính,32435.0,30605.0,29024.0,22289.75,77.31958762886597,1403.784235217303,34772.025949422205,26437.97405057779,60.212595008855
2023-09-07,34100,34150,33300,33650,21471400,SSI,Dịch vụ tài chính,32730.0,30832.5,29165.0,22382.0,74.24242424242425,1419.794795635531,35147.74531229261,26517.254687707395,58.37408019587288
2023-09-08,33500,34100,33400,33750,16656500,SSI,Dịch vụ tài chính,33065.0,31090.0,29309.0,22472.6,71.34831460674158,1424.135892309234,35458.62016033247,26721.379839667527,58.29524790628015
2023-09-11,34000,34350,33400,33500,34427300,SSI,Dịch vụ tài chính,33215.0,31360.0,29470.0,22562.65,84.66666666666667,1391.364547625566,35616.58622792839,27103.41377207161,59.58943081952722
2023-09-12,33650,35800,33500,35800,37129000,SSI,Dịch vụ tài chính,33575.0,31742.5,29670.0,22663.0,87.56756756756756,1533.3087699090065,36156.50581880237,27328.494181197628,69.46800930005703
2023-09-13,36200,36600,35500,35800,35639800,SSI,Dịch vụ tài chính,33910.0,32075.0,29872.0,22766.0,84.45945945945945,1627.0450264569008,36665.09230500011,27484.907694999893,69.45338641123425
2023-09-14,35800,36250,34900,35650,33908800,SSI,Dịch vụ tài chính,34240.0,32422.5,30055.0,22867.3,86.20689655172414,1669.9774778667088,36989.022920006806,27855.97707999319,68.23808206900102
2023-09-15,35900,36050,35000,35500,23626000,SSI,Dịch vụ tài chính,34440.0,32755.0,30241.0,22962.55,80.17241379310344,1672.617119536888,37192.86340246604,28317.136597533954,67.82224968131851
2023-09-18,35000,35950,34900,35700,25487500,SSI,Dịch vụ tài chính,34670.0,33042.5,30429.0,23053.25,80.17241379310344,1671.5784670615321,37460.20064030697,28624.799359693036,71.38170708055063
2023-09-19,35800,36200,35200,36200,19558300,SSI,Dịch vụ tài chính,34955.0,33437.5,30624.0,23143.1,80.99173553719008,1691.6014206257241,37465.28181084696,29409.71818915304,74.34738862844797
2023-09-20,36400,37000,36100,36450,22951800,SSI,Dịch vụ tài chính,35200.0,33817.5,30803.0,23232.75,83.06451612903226,1707.9544307329925,37436.20506062453,30198.794939375464,72.70377745813079
2023-09-21,36400,36450,34750,34750,49186800,SSI,Dịch vụ tài chính,35310.0,34020.0,30937.0,23318.95,59.25925925925926,1565.6902143699335,37345.56287281609,30694.437127183915,64.30105165363248
2023-09-22,33650,33950,32350,32600,69559104,SSI,Dịch vụ tài chính,35195.0,34130.0,31030.0,23388.4,45.45454545454546,1264.877050958763,37075.183400598005,31184.816599401995,54.97766582589989
2023-09-25,32200,33100,30350,30350,42948600,SSI,Dịch vụ tài chính,34880.0,34047.5,31069.0,23440.1,36.36363636363636,835.2954893009082,37318.340065922246,30776.659934077754,44.30149020389055
2023-09-26,31000,32450,30300,30900,38702100,SSI,Dịch vụ tài chính,34390.0,33982.5,31117.0,23500.55,35.779816513761475,533.0843456738003,37453.4736234574,30511.5263765426,44.26322444039035
2023-09-27,31700,33000,30900,33000,32046400,SSI,Dịch vụ tài chính,34110.0,34010.0,31201.0,23572.95,47.43083003952569,457.7555653884774,37438.303247656906,30581.696752343094,53.17975193265976
2023-09-28,32800,32900,31700,32299,27911500,SSI,Dịch vụ tài chính,33774.9,34007.45,31275.98,23635.595,44.52494151384801,337.6004746761755,37441.023892270896,30573.876107729095,48.40393335642991
2023-09-29,32900,32900,31800,31800,19989100,SSI,Dịch vụ tài chính,33404.9,33922.45,31341.98,23697.195,43.7037037037037,199.80830417877587,37490.45463033688,30354.445369663117,46.06468075217029
2023-10-02,31800,32650,31700,32100,17212200,SSI,Dịch vụ tài chính,33044.9,33857.45,31423.98,23765.595,33.91304347826086,113.50608166167876,37511.84867470482,30203.051325295175,47.05846351632941
2023-10-03,31600,31650,30100,30200,42246000,SSI,Dịch vụ tài chính,32444.9,33699.95,31452.98,23818.445,29.104477611940297,-106.97008790768814,37701.47078853188,29698.42921146812,38.37186397817512
2023-10-04,29800,32299,29650,31750,33560600,SSI,Dịch vụ tài chính,31974.9,33587.45,31513.98,23880.495,36.82432432432433,-154.84207161123413,37678.95470197896,29495.945298021034,43.667921669999075
2023-10-05,31900,32400,31500,31650,22264000,SSI,Dịch vụ tài chính,31664.9,33487.45,31570.98,23941.345,36.94915254237288,-198.56123751445557,37669.28417199982,29305.615828000176,43.406707312302174
2023-10-06,31650,32950,31200,32950,26498900,SSI,Dịch vụ tài chính,31699.9,33447.45,31649.98,24007.495,41.32492113564668,-126.84763544416637,37634.011733376035,29260.88826662396,51.747162191138486
2023-10-09,32900,33500,32400,33200,21954400,SSI,Dịch vụ tài chính,31984.9,33432.45,31724.98,24074.895,40.38461538461538,-49.2731878341765,37620.36848686573,29244.53151313427,53.547915002467846
2023-10-10,33600,33900,32700,32700,27779700,SSI,Dịch vụ tài chính,32164.9,33277.45,31783.98,24143.145,38.170347003154575,-27.8200087912046,37323.48329980835,29231.416700191643,48.66448307549686
2023-10-11,32800,34000,32549,34000,23560400,SSI,Dịch vụ tài chính,32264.9,33187.45,31870.98,24220.295,47.57281553398058,93.00877830846002,37074.16559221112,29300.73440778888,55.069834732845855
2023-10-12,34100,34100,33400,33600,18148200,SSI,Dịch vụ tài chính,32395.0,33084.95,31966.98,24296.395,53.64963503649634,154.70644594143232,36802.676270323405,29367.22372967659,51.46103454157639
2023-10-13,33300,34100,33000,33550,22031600,SSI,Dịch vụ tài chính,32570.0,32987.45,32057.98,24376.095,63.91304347826087,197.29343401922233,36536.971864020285,29437.928135979706,50.503577020644926
2023-10-16,33550,33600,31900,32100,28362600,SSI,Dịch vụ tài chính,32570.0,32807.45,32129.98,24454.595,54.83870967741936,112.74143397738226,36136.03088775321,29478.869112246783,44.56567374338366
2023-10-17,32400,32900,31450,31450,19536600,SSI,Dịch vụ tài chính,32695.0,32569.95,32174.98,24528.145,42.922374429223744,-6.639665018101368,35537.58385988164,29602.316140118364,39.78767515912547
2023-10-18,31800,32150,29800,31550,28495000,SSI,Dịch vụ tài chính,32675.0,32324.95,32211.98,24598.345,46.381292878538986,-92.11899141037065,34692.16248240252,29957.73751759748,42.678568975127746
2023-10-19,31550,31750,29800,30100,28868500,SSI,Dịch vụ tài chính,32520.0,32092.45,32231.98,24661.545,42.47787610619469,-273.7097002201481,34368.455778829084,29816.44422117092,36.083796500545134
